-27,4
-27,4
-27,4
-27,3
-27,4
-27,4
-27,4
-28,4
-27,4
-26,4
-27,6
-28,6
-28,6
-28,6
-28,5
-28,5
-28,5
-28,6
-28,5
-28,5
-29,8
-28,8
-29,8
-28,8
-29,8
-28,8
-29,8
-28,8
-29,8
-29,8
-30,11
-30,10
-30,10
-30,10
-30,10
-31,10
-30,10
-30,10
-29,10
-29,10
-30,13
-29,13
-29,13
-29,13
-29,13
-29,13
-29,13
-29,13
-29,13
-29,13
-30,14
-30,15
-31,14
-30,15
-29,15
-30,15
-30,15
-30,15
-30,15
-29,15
-31,16
-31,16
-31,16
-31,16
-31,16
-32,16
-31,16
-31,16
-31,16
-29,16
-32,18
-32,18
-31,18
-32,18
-31,18
-31,18
-32,18
-32,18
-32,18
-31,18
-34,21
-33,21
-33,21
-32,21
-33,21
-33,21
-33,21
-33,21
-32,21
-33,21
-33,23
-33,23
-33,23
-33,23
-33,23
-33,23
-32,23
-33,23
-34,23
-33,23
-32,25
-32,25
-32,25
-31,26
-32,26
-32,26
-32,26
-32,26
-31,26
-31,26
-32,29
-33,29
-32,28
-32,29
-32,28
-34,29
-33,29
-33,28
-34,29
-33,29
-33,30
-34,30
-34,30
-33,30
-33,30
-33,30
-33,30
-33,31
-33,30
-33,30
-34,32
-35,32
-36,32
-34,32
-35,32
-34,32
-34,32
-34,32
-35,32
-34,32
-35,35
-34,35
-35,35
-34,35
-34,35
-34,35
-34,35
-34,35
-34,35
-34,35
-33,37
-34,38
-34,38
-33,37
-34,38
-33,37
-33,37
-34,37
-33,37
-34,37
-34,40
-33,40
-34,40
-35,40
-34,40
-33,40
-34,40
-33,40
-34,40
-34,40
-34,43
-34,43
-34,43
-35,43
-35,43
-35,43
-36,43
-36,43
-36,43
-35,43
-35,44
-36,44
-35,45
-36,45
-36,45
-38,45
-36,45
-36,45
-36,45
-37,45
-36,46
-36,46
-36,46
-37,47
-38,46
-36,46
-36,46
-36,47
-36,46
-36,47
-38,48
-38,49
-38,49
-39,48
-38,49
-39,49
-38,48
-38,48
-39,49
-37,48
-39,51
-39,51
-38,51
-39,51
-38,51
-38,51
-38,51
-38,51
-39,51
-38,51
-38,53
-38,53
-39,53
-38,53
-38,53
-38,53
-38,53
-40,53
-38,53
-39,53
-37,56
-38,56
-38,56
-37,56
-38,56
-37,56
-38,56
-38,56
-38,56
-38,56
-39,59
-37,59
-37,59
-38,59
-37,59
-37,59
-38,58
-38,58
-38,59
-37,59
-37,61
-38,61
-38,61
-37,61
-38,61
-38,61
-37,61
-39,61
-37,61
-37,61
-37,64
-37,64
-36,64
-37,64
-37,64
-39,64
-37,64
-38,64
-37,64
-39,64
-38,66
-38,66
-39,66
-38,66
-38,66
-38,66
-38,66
-38,66
-39,66
-39,66
-39,69
-39,69
-39,69
-39,69
-38,69
-39,69
-39,69
-39,69
-39,69
-39,69
-38,71
-37,71
-37,71
-37,71
-37,71
-36,71
-39,71
-37,71
-37,71
-37,71
-37,74
-37,74
-37,75
-36,75
-36,74
-39,74
-37,74
-37,74
-36,74
-37,74
-36,76
-37,76
-37,76
-37,76
-37,76
-37,76
-37,76
-36,77
-37,77
-37,76
-36,78
-37,78
-36,78
-37,78
-37,78
-36,78
-37,78
-36,79
-36,78
-36,78
-37,80
-37,80
-37,80
-36,80
-38,80
-37,80
-37,80
-36,80
-36,80
-36,80
-37,82
-36,83
-37,83
-38,83
-38,83
-36,83
-38,83
-38,83
-37,82
-36,83
-38,86
-37,85
-36,85
-36,85
-36,85
-36,85
-36,85
-38,85
-37,85
-36,85
-37,88
-37,88
-37,88
-36,87
-37,87
-37,87
-38,87
-39,87
-37,87
-37,87
-37,90
-37,90
-37,90
-36,90
-37,90
-37,89
-37,90
-38,90
-38,90
-37,90
-40,92
-39,91
-38,92
-37,92
-37,92
-38,91
-38,92
-39,92
-38,92
-38,92
-37,94
-39,95
-39,95
-39,95
-39,95
-39,95
-39,94
-38,94
-40,94
-39,94
-39,97
-39,97
-40,98
-39,97
-39,98
-40,98
-40,98
-39,98
-40,97
-40,97
-40,99
-41,99
-40,99
-39,99
-39,99
-40,99
-40,99
-40,99
-40,100
-40,99
-40,102
-40,102
-40,101
-41,102
-39,101
-39,101
-39,101
-40,102
-40,101
-40,102
-39,105
-39,104
-39,104
-39,104
-39,104
-38,104
-40,104
-38,104
-39,104
-39,105
-38,107
-38,107
-38,107
-38,106
-39,107
-39,107
-39,106
-37,107
-39,107
-39,106
-40,108
-39,108
-39,109
-39,108
-39,109
-39,108
-39,109
-40,109
-40,109
-41,108
-39,111
-41,111
-41,111
-41,111
-40,111
-40,111
-40,111
-40,112
-40,111
-40,111
-40,113
-39,114
-40,113
-40,114
-39,114
-40,113
-40,113
-40,114
-40,114
-40,113
-40,116
-40,116
-39,116
-40,116
-41,116
-41,116
-40,116
-40,116
-40,116
-40,115
-39,118
-40,118
-40,118
-39,118
-40,118
-39,118
-40,118
-40,119
-40,118
-40,118
-40,121
-40,121
-40,120
-40,120
-39,121
-39,120
-39,121
-40,120
-39,120
-39,120
-39,123
-40,124
-41,123
-41,124
-41,123
-41,123
-40,123
-41,123
-40,123
-40,123
-43,124
-43,125
-44,126
-43,125
-44,125
-43,125
-43,125
-44,125
-43,126
-43,125
-47,128
-47,128
-47,127
-47,128
-45,128
-45,128
-47,127
