-45,5
-45,5
-45,5
-45,5
-45,5
-45,5
-45,4
-45,4
-45,5
-45,5
-44,7
-44,7
-44,7
-44,7
-44,7
-44,7
-44,7
-44,7
-44,7
-44,7
-44,10
-44,10
-44,10
-43,10
-43,10
-44,10
-44,10
-44,10
-44,10
-44,10
-44,13
-44,13
-44,13
-44,13
-44,13
-44,13
-44,13
-43,13
-43,13
-44,13
-43,16
-44,16
-43,16
-44,17
-44,17
-44,16
-44,16
-43,16
-44,16
-44,16
-44,18
-44,18
-44,18
-43,18
-43,18
-43,18
-43,18
-43,18
-44,18
-44,18
-43,21
-43,21
-43,21
-43,21
-43,21
-43,21
-43,21
-43,21
-43,21
-43,21
-43,23
-42,23
-43,23
-43,23
-43,23
-43,23
-43,23
-43,23
-43,23
-43,23
-43,26
-43,26
-43,26
-43,26
-44,26
-43,26
-43,26
-43,26
-44,26
-43,26
-44,29
-45,29
-44,29
-44,29
-45,29
-44,29
-44,29
-45,29
-44,29
-45,29
-46,32
-46,32
-46,32
-46,32
-46,32
-46,32
-46,32
-46,32
-46,32
-46,32
-47,35
-46,35
-46,35
-46,34
-47,35
-46,35
-47,35
-47,35
-47,35
-46,35
-48,37
-48,38
-48,38
-47,37
-47,37
-48,37
-48,37
-48,37
-48,37
-48,37
-48,40
-48,40
-48,40
-48,40
-48,40
-48,40
-48,40
-48,40
-48,40
-48,40
-48,43
-48,42
-48,43
-48,42
-48,42
-48,42
-49,42
-48,42
-49,43
-49,42
-50,45
-50,45
-50,45
-50,45
-50,45
-49,45
-50,45
-49,45
-49,45
-49,45
-50,48
-49,48
-50,48
-50,48
-50,48
-50,48
-50,48
-50,48
-50,48
-50,48
-50,51
-50,51
-50,51
-49,51
-49,51
-49,51
-49,51
-50,51
-50,51
-51,51
-50,53
-50,53
-50,54
-50,54
-50,53
-50,53
-50,54
-50,53
-50,53
-50,53
-50,56
-50,56
-50,58
-50,56
-50,58
-51,56
-50,56
-50,56
-50,57
-50,56
-50,59
-50,59
-50,59
-50,58
-50,58
-50,59
-50,58
-50,59
-50,58
-50,59
-50,61
-50,61
-50,61
-50,61
-50,61
-50,62
-50,61
-50,61
-50,61
-50,61
-52,63
-52,64
-52,64
-52,64
-52,64
-52,64
-52,64
-52,63
-51,63
-51,64
-51,66
-50,66
-50,66
-51,66
-50,66
-50,66
-52,66
-51,67
-52,66
-52,66
-53,69
-53,69
-53,69
-51,69
-52,69
-51,69
-53,69
-51,70
-51,69
-50,69
-51,72
-51,72
-51,72
-51,72
-52,72
-52,71
-52,71
-51,72
-52,72
-54,72
-53,74
-53,74
-54,74
-54,75
-54,75
-53,74
-53,74
-53,74
-53,74
-54,74
-53,77
-53,77
-56,77
-54,77
-55,77
-53,77
-56,76
-56,77
-56,77
-56,77
-55,79
-53,79
-53,79
-53,79
-54,79
-54,79
-52,79
-53,79
-52,79
-52,79
-56,82
-55,82
-57,82
-56,82
-55,82
-56,82
-55,82
-56,82
-56,82
-55,82
-54,84
