-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,6
-40,6
-39,6
-40,6
-40,6
-40,6
-40,6
-41,6
-40,6
-40,6
-40,7
-41,7
-40,7
-41,7
-40,7
-40,7
-41,7
-40,7
-41,7
-40,7
-41,8
-41,8
-41,8
-42,8
-41,8
-41,8
-41,8
-41,8
-40,8
-41,8
-41,9
-41,9
-41,9
-41,9
-41,9
-43,9
-43,9
-41,9
-41,9
-41,9
-41,12
-41,12
-43,12
-41,12
-41,11
-41,11
-41,11
-41,12
-41,12
-41,12
-41,13
-41,13
-42,13
-41,13
-41,13
-41,13
-41,13
-41,13
-41,13
-41,13
-43,14
-41,14
-41,15
-41,14
-41,14
-41,14
-41,14
-41,14
-41,14
-41,14
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-42,17
-41,17
-42,17
-41,17
-41,17
-41,17
-41,17
-42,17
-41,17
-42,17
-42,19
-42,19
-42,19
-42,19
-41,19
-41,19
-41,19
-41,18
-41,18
-42,19
-42,20
-42,20
-42,20
-42,20
-42,20
-42,20
-43,20
-42,21
-42,20
-42,21
-43,22
-42,22
-42,22
-42,22
-42,22
-42,22
-42,22
-43,22
-42,22
-42,22
-42,23
-42,23
-42,23
-42,23
-42,23
-41,23
-41,23
-42,23
-43,23
-42,23
-42,25
-43,25
-42,25
-42,25
-43,25
-42,25
-43,25
-42,25
-43,25
-43,25
-43,26
-43,26
-43,26
-43,26
-43,26
-43,26
-43,26
-42,26
-42,26
-43,26
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,28
-43,28
-43,28
-42,29
-42,28
-42,28
-42,28
-42,29
-43,28
-42,28
-43,30
-42,30
-43,30
-42,30
-43,30
-43,30
-42,30
-43,30
-43,30
-43,31
-43,32
-43,32
-43,32
-43,32
-43,32
-43,32
-43,32
-42,32
-42,32
-42,32
-43,33
-43,33
-42,33
-42,33
-42,32
-42,33
-42,33
-42,33
-42,33
-42,33
-42,34
-42,34
-42,34
-42,34
-42,34
-42,34
-42,34
-43,34
-42,34
-42,34
-43,35
-43,35
-43,35
-44,35
-42,35
-43,35
-43,35
-43,35
-43,35
-43,35
-42,36
-43,36
-43,36
-43,36
-43,36
-43,36
-42,36
-43,36
-43,36
-43,36
-43,37
-43,37
-43,36
-43,37
-43,37
-43,36
-44,37
-42,37
-42,37
-42,37
-43,38
-43,38
-43,38
-43,38
-43,37
-43,38
-43,38
-43,37
-44,38
-42,37
-42,38
-42,38
-42,38
-42,38
-42,38
-42,38
-42,38
-43,38
-43,38
-42,38
-42,40
-42,39
-43,40
-44,40
-42,39
-43,39
-43,39
-43,39
-42,39
-42,39
-42,41
-43,40
-43,41
-43,41
-43,40
-43,41
-44,41
-43,41
-42,41
-43,41
-43,42
-43,42
-43,42
-44,42
-43,42
-43,41
-44,42
-43,42
-43,42
-43,42
-44,44
-44,44
-43,44
-43,43
-43,44
-45,44
-43,43
-43,44
-43,44
-44,44
-44,45
-43,45
-44,45
-44,45
-44,45
-43,45
-44,45
-44,45
-43,45
-44,45
-43,46
-44,46
-44,46
-43,46
-44,46
-44,46
-43,46
-43,46
-44,46
-43,47
-44,47
-44,47
-46,47
-44,47
-44,47
-45,47
-44,47
-44,47
-43,47
-44,48
-44,48
-44,49
-45,48
-44,49
-44,48
-44,48
-44,49
-43,49
-44,49
-43,49
-44,49
-44,50
-44,50
-44,49
-44,49
-44,50
-44,49
-44,49
-44,49
-45,50
-45,50
-44,50
-44,51
-44,51
-44,51
-46,51
-44,51
-43,51
-44,51
-44,50
-44,52
-45,51
-44,52
-44,51
-44,52
-44,52
-44,52
-44,52
-44,52
-46,51
-45,52
-45,52
-45,52
-44,52
-44,52
-45,52
-44,52
-44,52
-45,53
-44,52
-44,52
-45,52
-44,52
-44,52
-45,53
-45,52
-45,52
-45,52
-44,52
-44,53
-44,54
-44,53
-44,53
-45,54
-44,54
-44,54
-45,54
-45,53
-45,53
-44,54
-45,55
-44,55
-46,55
-45,54
-45,55
-45,54
-44,54
-44,54
-44,54
-44,54
-45,56
-45,56
-45,56
-45,56
-44,56
-45,56
-45,56
-44,55
-44,56
-44,56
-45,57
-44,57
-44,56
-45,57
-45,56
-45,57
-45,57
-46,57
-44,57
-44,57
-45,58
-45,58
-44,58
-44,57
-45,58
-45,58
-45,57
-45,58
-46,58
-46,58
-44,58
-44,59
-44,59
-44,59
-44,59
-45,59
-44,59
-45,59
-44,59
-44,59
-44,60
-44,60
-44,60
-45,60
-44,60
-44,60
-44,60
-45,60
-45,60
-44,60
-44,61
-44,61
-46,61
-44,60
-44,60
-44,60
-44,60
-44,60
-44,60
-44,60
-45,62
-44,61
-44,61
-44,61
-45,61
-44,61
-44,61
-44,61
-44,61
-44,61
-44,62
-44,62
-44,62
-44,62
-44,63
-45,62
-44,62
-44,62
-44,62
-44,62
-44,63
-44,63
-44,64
-44,64
-45,64
-44,64
-45,64
-45,64
-45,63
-45,64
-45,64
-45,65
-45,65
-46,65
-45,66
-45,65
-45,65
-45,64
-45,65
-45,65
-46,66
-45,66
-46,66
-45,66
-46,66
-46,66
-46,66
-45,66
-45,66
-45,66
-45,67
-46,67
-46,67
-46,67
-46,67
-45,67
-46,67
-46,67
-45,67
-46,67
-45,68
-45,68
-45,68
-46,68
-46,68
-45,68
-46,67
-45,68
-45,68
-46,68
-46,69
-45,69
-45,69
-46,69
-45,69
-45,69
-46,69
-45,69
-45,69
-46,70
-45,71
-45,70
-45,70
-46,71
-45,71
-46,71
-45,71
-46,70
-45,70
-46,71
-46,72
-45,72
-45,71
-46,71
-46,71
-46,71
-47,71
-46,71
-46,71
-46,71
-46,73
-46,73
-46,73
-46,73
-46,72
-46,73
-49,73
-49,72
-49,73
-49,74
-49,74
-49,74
-49,74
-49,74
-49,74
-49,74
-49,74
-49,75
-49,75
-49,74
-49,77
-49,75
-49,75
-49,75
-49,75
-49,75
-49,76
-49,75
-49,75
-49,76
-49,76
-49,76
-48,76
-49,77
-49,77
-51,77
-48,77
-49,76
-49,76
-49,76
-48,78
-48,78
-48,78
-48,78
-48,78
-48,78
-49,78
-48,78
-48,78
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,80
-48,80
-48,80
-48,80
-48,81
-48,80
-48,80
-48,80
-48,81
-49,80
-48,81
-50,81
-49,82
-48,82
-49,82
-48,82
-48,82
-48,82
-48,82
-49,82
